0,1557353909,Sun Apr 19 03:35:30 PDT 2009,NO_QUERY,x_dec0de,@whogetsgladys Oh I really hope she'll come.. What a disappointment for you if she doesn't come 
0,1557353991,Sun Apr 19 03:35:32 PDT 2009,NO_QUERY,themonkeyboy,"Damn, I'l stop my Blip.FM stuff for a while. Just gained 5 spammers. "
0,1557354237,Sun Apr 19 03:35:37 PDT 2009,NO_QUERY,mackie_ox,@DHughesy give jason mraz a kiss from me 
0,1557354238,Sun Apr 19 03:35:37 PDT 2009,NO_QUERY,sannebuurma,"Good oppurtunity to give my Flip Mino HD a good test. So far I had been unable to get flipshare running properly, due to ffdshow codec "
0,1557354377,Sun Apr 19 03:35:40 PDT 2009,NO_QUERY,josordoni,@The_GreenWizard you'd have thought there would have been SOME of that lot... 
0,1557354450,Sun Apr 19 03:35:42 PDT 2009,NO_QUERY,Swagg_10,On The Train Headin Into The City I'm Sleepy As Hell 
0,1557354499,Sun Apr 19 03:35:44 PDT 2009,NO_QUERY,ridoo,"@yannleroux : quakelive.com &quot;Support for Mac &amp; Linux, along with alternative browsers is under development.&quot; "
0,1557354890,Sun Apr 19 03:35:53 PDT 2009,NO_QUERY,rageshgr,I have old Twitter UI 
0,1557354933,Sun Apr 19 03:35:54 PDT 2009,NO_QUERY,Orkahm52,Finished Halo Wars. Sadly there was no ending warthog race. 
0,1557355230,Sun Apr 19 03:36:00 PDT 2009,NO_QUERY,sartastic,"just woke up from a nap, am starving but not in the mood to cook. "
0,1557355675,Sun Apr 19 03:36:10 PDT 2009,NO_QUERY,kaylakaput,"dude, i feel horrible  i hate being sick."
0,1557355747,Sun Apr 19 03:36:11 PDT 2009,NO_QUERY,Gilleh,lovley day out side and nothing to do 
0,1557355801,Sun Apr 19 03:36:13 PDT 2009,NO_QUERY,verityfred,@punkrockkid4eva NOT EVEN!  i'll go back to it noooow. i just realised it's 2000 words urgh fail. kbye.
0,1557356027,Sun Apr 19 03:36:17 PDT 2009,NO_QUERY,Krysti_Bell,@RayRetaliation I know hun. But I know Nemo wont lie to me about something like that. He knows Gee's dealer 
0,1557356163,Sun Apr 19 03:36:20 PDT 2009,NO_QUERY,m0po,"@draganababy i sympathize with you, i have work tomorrow "
0,1557356222,Sun Apr 19 03:36:22 PDT 2009,NO_QUERY,SteveHyden,Sunshine across the Chase - lovely day for downloading several hundred work emails 
0,1557356307,Sun Apr 19 03:36:23 PDT 2009,NO_QUERY,DubarryMcfly,@tommcfly heeey! Will you please do a Ucap Tour in Ireland? We only see you once a year &amp; that sucks  please tweet back! &amp; make my day! xx
0,1557356459,Sun Apr 19 03:36:27 PDT 2009,NO_QUERY,ipsy,Can someone explain blip.fm to me? I don't get it 
0,1557356461,Sun Apr 19 03:36:27 PDT 2009,NO_QUERY,AhhSophiaa,dont want to go back to school 
0,1557356485,Sun Apr 19 03:36:28 PDT 2009,NO_QUERY,definatalie,@chaitee It's my new business idea. Spandex for fatties. I have too many business ideas 
0,1557356653,Sun Apr 19 03:36:32 PDT 2009,NO_QUERY,simonmac_co_uk,"Off to spend money again  Damn kids do nowt but eat! Swimming later though, I wonder what I will lose there this time, hopefully the kids!"
0,1557356752,Sun Apr 19 03:36:34 PDT 2009,NO_QUERY,nareshk,Is the play going to be delayed? 
0,1557356863,Sun Apr 19 03:36:37 PDT 2009,NO_QUERY,Tricia_PsGuard,FYI... i have someone following me and their name is WETPUSSIES... WTF.. why do i get the weirdos? 
0,1557357349,Sun Apr 19 03:36:48 PDT 2009,NO_QUERY,vickyweyman,"Loverly Sunday morning, blue skies and sun (been to the park already) need to get all the stuff together and head back to Cambridge soon "
0,1557357431,Sun Apr 19 03:36:50 PDT 2009,NO_QUERY,MandyElisabeth,MISS MY BFF MANDY!   ALL THE WAY IN NYC
0,1557358004,Sun Apr 19 03:37:01 PDT 2009,NO_QUERY,ela2480,"my throat hurts, i am at work and completely miserable!!  help me dear god!!"
0,1557358046,Sun Apr 19 03:37:02 PDT 2009,NO_QUERY,Cittagazze,In bed with a splitting headache 
0,1557358188,Sun Apr 19 03:37:05 PDT 2009,NO_QUERY,nessie111,@keza34 yeah  she's rubbing it in now tut just luck lol
0,1557358394,Sun Apr 19 03:37:10 PDT 2009,NO_QUERY,scott_amh,"@catherinexo Ok, most control panels should be easy enough to set it up. Maybe see if your host can help? Hard to help without access "
0,1557358698,Sun Apr 19 03:37:17 PDT 2009,NO_QUERY,missgiggly,"@TheJeffster I actually agree, I'm not as hyper as I usually am with these routines. "
0,1557358763,Sun Apr 19 03:37:18 PDT 2009,NO_QUERY,ttaasshhaa,@kthxx roflllll no he doesn't have twitter  he said he doesn't have one on twitter
0,1557358895,Sun Apr 19 03:37:22 PDT 2009,NO_QUERY,manda1612,"work and then home to do college work :/ not fun in the slightest, no time to see anyone "
0,1557358979,Sun Apr 19 03:37:24 PDT 2009,NO_QUERY,blairadam_grant,"Sunshine,clear blue skies.  Must be time for ANGRY TURBO.  I'll leave the garage door open so I can gaze out at the world basking in it  "
0,1557359003,Sun Apr 19 03:37:24 PDT 2009,NO_QUERY,Dizzidiane,is getting things ready for work tomorrow 
0,1557359560,Sun Apr 19 03:37:37 PDT 2009,NO_QUERY,Nik_o_la,lovely sunny day outside and im nursin a very bad hangova indoors  so worth it tho lolx
0,1557359626,Sun Apr 19 03:37:40 PDT 2009,NO_QUERY,cheekymaltesa10,thinks sytycd is a rad show! wish I could dance like that. too bad the best i can do is the hokeypokey!  LOL
0,1557359818,Sun Apr 19 03:37:44 PDT 2009,NO_QUERY,dizzybanjo,@caffeinebomb that sounds seriously sucky 
0,1557359967,Sun Apr 19 03:37:47 PDT 2009,NO_QUERY,koloSigma,PJ day today. I'm iiiilll 
0,1557360110,Sun Apr 19 03:37:51 PDT 2009,NO_QUERY,sneakyoctopus, bleh... I feel like QQing now. 
0,1557360216,Sun Apr 19 03:37:54 PDT 2009,NO_QUERY,charlmp,Right... am off to the stables... 7 horses to muck out today 
0,1557360368,Sun Apr 19 03:37:57 PDT 2009,NO_QUERY,speed_ofsound,Doing my homework. �� Booooooooooooring. 
0,1557360482,Sun Apr 19 03:37:59 PDT 2009,NO_QUERY,antsci86,just gotta footnote...nearly finished...missing dance final tho...this saddens me 
0,1557361256,Sun Apr 19 03:38:17 PDT 2009,NO_QUERY,mrscoggo,is about to start term 2 
0,1557361338,Sun Apr 19 03:38:19 PDT 2009,NO_QUERY,jazmainia101,frikin school tomoz no i h8 every1 who goes there and the only person i lyk is in qld 
0,1557361408,Sun Apr 19 03:38:20 PDT 2009,NO_QUERY,speed_ofsound,Doing my homework. �� Booooring. 
0,1557361483,Sun Apr 19 03:38:22 PDT 2009,NO_QUERY,strangetimes87,@tyDi dammit wish i'd requested &quot;I Come Running&quot;  one of my absolute favourite vocal trance remixes of last year!!
0,1557361970,Sun Apr 19 03:38:34 PDT 2009,NO_QUERY,aishapotata,Doesn't wamt to go back to school tomorrow 
0,1557362093,Sun Apr 19 03:38:37 PDT 2009,NO_QUERY,teamtobias,'Jizzed in my Pants' is absolute fail. Real ordinary stuff. It's huge following means society fails even more than the song 
0,1557362149,Sun Apr 19 03:38:39 PDT 2009,NO_QUERY,KlausLovgreen,Seems like sync over the air is not working for contacts and calendar in iPhone 3.0 beta 3 
0,1557362197,Sun Apr 19 03:38:41 PDT 2009,NO_QUERY,paperlyts,lol. i got the bg from createblog.com. i was gonna make a victorian lay to match the georgia font but i can't find any 
0,1557362259,Sun Apr 19 03:38:40 PDT 2009,NO_QUERY,Mel_Bel,@heystephy I wanna come party with youuuu. Why do you have to be so far away?? 
0,1557362391,Sun Apr 19 03:38:45 PDT 2009,NO_QUERY,AppleCharlotte,why can't easter be 3 weeks? 
0,1557362595,Sun Apr 19 03:38:51 PDT 2009,NO_QUERY,mzlalii,is soo tired from todays game  and a bit upset cause she can't watch Manchester play 
0,1557362679,Sun Apr 19 03:38:53 PDT 2009,NO_QUERY,mobbsey,@marragem My apologies for meeting too. Only got home from hol today and am trying to get ready for tomorrow 
0,1557362786,Sun Apr 19 03:38:55 PDT 2009,NO_QUERY,lasaarah,still really sick. probably going to the hospital today  i'm scared.
0,1557362845,Sun Apr 19 03:38:57 PDT 2009,NO_QUERY,paperlyts,@tiaralynn lol. i got the bg from createblog.com. i was gonna make a victorian lay to match the georgia font but i can't find any 
0,1557362935,Sun Apr 19 03:38:59 PDT 2009,NO_QUERY,nineinchnailsuk,@RODDYBOTTUM So have you decided to not take anymore pictures? 
0,1557363024,Sun Apr 19 03:39:00 PDT 2009,NO_QUERY,somemandy,"updated tweetdeck, saw the fb button. it made me want to close it and use destroytwitter instead. fb turned me off? what's wrong with me? "
0,1557363224,Sun Apr 19 03:39:05 PDT 2009,NO_QUERY,InMyPANTS,(@teamtobias) 'Jizzed in my Pants' is absolute fail. Real ordinary stuff. It's huge following means society fails even more than the song 
0,1557363234,Sun Apr 19 03:39:05 PDT 2009,NO_QUERY,jaydenbravo,@Lucasbamf I'm so close to buying a new car.I had a near death experience in the car today with the train and fucked up ALL my wheel grip 
0,1557363382,Sun Apr 19 03:39:08 PDT 2009,NO_QUERY,docbaty,@maadonna My inbox is at 5; but the to-do list is over 30 
0,1557364013,Sun Apr 19 03:39:25 PDT 2009,NO_QUERY,katiiiieT,is hungry and doesn't want to go back to college tomorrow 
0,1557364098,Sun Apr 19 03:39:26 PDT 2009,NO_QUERY,MasterAwesome,"Was really hoping student loan would go in a day early, nothing yet! "
0,1557364143,Sun Apr 19 03:39:28 PDT 2009,NO_QUERY,morriscat,"@Pandafur Oh Pandora, Petie was just a bit faster than you   #pussycatisland"
0,1557364237,Sun Apr 19 03:39:30 PDT 2009,NO_QUERY,TripleB,"@LouisTrapani @JamesNaughton Wish I could do the show, but I'll be all asleep and stuff! "
0,1557364648,Sun Apr 19 03:39:41 PDT 2009,NO_QUERY,AdoroteDevote,"So disappointed. Am receiving an invite to an ordination, actually Mass of Thanksgiving May 17.  Can't go, will be in class!   "
0,1557364962,Sun Apr 19 03:39:48 PDT 2009,NO_QUERY,alexgrimme,Eating a bread after 2 hours of vomitting. Nice weekend  http://twitpic.com/3l7zq
0,1557365262,Sun Apr 19 03:39:56 PDT 2009,NO_QUERY,MairLouise,Is so annoyed!!! just saw who won the F1 and i haven't watched it yet!! 
0,1557365399,Sun Apr 19 03:40:00 PDT 2009,NO_QUERY,monodramatic,But I don't love that @Twitter has gone mainstream so fast 
0,1557365497,Sun Apr 19 03:40:02 PDT 2009,NO_QUERY,Moonflowerchild,@kyelani I had a rather nice wacom...until someone spilled Kool-aid all over it. Was never quite the same after that 
0,1557365627,Sun Apr 19 03:40:04 PDT 2009,NO_QUERY,laurenchoy,@jbarks am sorry for your loss 
0,1557365644,Sun Apr 19 03:40:04 PDT 2009,NO_QUERY,katiiiieT,Hungry and doesn't want to go back to college tomorrow 
0,1557365774,Sun Apr 19 03:40:07 PDT 2009,NO_QUERY,Krysti_Bell,"@RayRetaliation and he knows if he lied to me, he's a dead man. he said Gee only uses when he's with MSI and sober with MCR "
0,1557365902,Sun Apr 19 03:40:09 PDT 2009,NO_QUERY,norks,"@Vronnyka Also, why are you not on my face? It is lonely "
0,1557366046,Sun Apr 19 03:40:12 PDT 2009,NO_QUERY,Ginger_Josh,"went paintballing yesterday, got shot in the arm and it hurts  but i shot a kid and he was cying in pain so its no all bad!! haha! EVIL ME"
0,1557366221,Sun Apr 19 03:40:16 PDT 2009,NO_QUERY,OnlyNaddie,Damn it Arsenal lost the game yesterday 
0,1557366412,Sun Apr 19 03:40:19 PDT 2009,NO_QUERY,centerofright,http://is.gd/tgGE Youth kills father for not voting to chiranjeevi  #indiavotes09
0,1557366421,Sun Apr 19 03:40:19 PDT 2009,NO_QUERY,RachieAlvie," i love u bro. thanks for all the memories:saran wrap,burger king,chicharon,&quot;focker&quot;,rides home,our convo at milk,&quot;awww little!!&quot;,etc :/"
0,1557366453,Sun Apr 19 03:40:20 PDT 2009,NO_QUERY,allytt,is missing Can terribly! 
0,1557366513,Sun Apr 19 03:40:21 PDT 2009,NO_QUERY,ngeorgeault,in the train again... direction Paris... ce soir a Rennes. Le week-end est fini 
0,1557366792,Sun Apr 19 03:40:28 PDT 2009,NO_QUERY,sunilnatraj,match delayed due to rain 
0,1557366833,Sun Apr 19 03:40:28 PDT 2009,NO_QUERY,terry_terribly,I am bored. 
0,1557366873,Sun Apr 19 03:40:29 PDT 2009,NO_QUERY,LapinKerchic,almost work time with no muppy to snorggle  
0,1557366955,Sun Apr 19 03:40:31 PDT 2009,NO_QUERY,LittleMandz,I wanna be in Rome 
0,1557367229,Sun Apr 19 03:40:37 PDT 2009,NO_QUERY,saraserrano,"time to work out, if the kids get up in time maybe church again, then lunch with friends... &quot;my throat is on fire&quot; too... "
0,1557367429,Sun Apr 19 03:40:42 PDT 2009,NO_QUERY,Farrahri,"Haven't been updating my blog  If I can't sleep tonight, I think I'll do it!"
0,1557367447,Sun Apr 19 03:40:42 PDT 2009,NO_QUERY,susannnnnnnnnn,I am awake with a tummy ache at 3:40 in the morning 
0,1557367459,Sun Apr 19 03:40:42 PDT 2009,NO_QUERY,SabrinaBuckner,This shift will b over in two hours....can't wait to go home &amp; spend some time w/ my guys...B4 i have to turn around &amp; b right back here 
0,1557367526,Sun Apr 19 03:40:44 PDT 2009,NO_QUERY,danranger,Very grey morning  Off to do household chores. May squeeze an hour guitar/recording session in before before lunch.
0,1557367722,Sun Apr 19 03:40:49 PDT 2009,NO_QUERY,Cupcakekiss,@Wallwalksue awwww 
0,1557367785,Sun Apr 19 03:40:50 PDT 2009,NO_QUERY,fcharlton,Pillow quest: epic fail! 
0,1557367817,Sun Apr 19 03:40:51 PDT 2009,NO_QUERY,reconfine,"so many twitter clients, so few im clients "
0,1557367842,Sun Apr 19 03:40:52 PDT 2009,NO_QUERY,simplysinister,"had a shitty night, and yet I am up all early and whatnot.....go friggin figure "
0,1557368068,Sun Apr 19 03:40:58 PDT 2009,NO_QUERY,clarehenshaw,has lost 3 followers in very quick succession of one another and is now going to cry 
0,1557368103,Sun Apr 19 03:40:58 PDT 2009,NO_QUERY,andrealynnMSU,is up and ready to go! too bad everyone else is still snoring like bears in hibernation 
0,1557368177,Sun Apr 19 03:41:00 PDT 2009,NO_QUERY,monodramatic,But I don't love that @Twitter's gone mainstream so fast 
0,1557368336,Sun Apr 19 03:41:04 PDT 2009,NO_QUERY,The_Book_Thief,Is really sick at work and can't leave because there are 3 people instead of 4 working 
0,1557368446,Sun Apr 19 03:41:07 PDT 2009,NO_QUERY,Helen_hsd,Laptop keeps freezing and I can't do this artwork  I need to do 9 more samples by the end of today 
0,1557368524,Sun Apr 19 03:41:08 PDT 2009,NO_QUERY,davefmv,"@pearlbones @sineadgrainger I've not had chance to sleep yet  were in birmingham bullring atm, what's that about?"
0,1557368688,Sun Apr 19 03:41:12 PDT 2009,NO_QUERY,BefiBeez,@gfalcone601 have fun...Wish I cld do that...I'm stuck at home instead 
0,1557368708,Sun Apr 19 03:41:13 PDT 2009,NO_QUERY,Siggy75,Time to don my gardening pants and mow the lawns 
0,1557368770,Sun Apr 19 03:41:15 PDT 2009,NO_QUERY,koltregaskes,Google Reader is not working in Chrome again this morning! 
0,1557369182,Sun Apr 19 03:41:24 PDT 2009,NO_QUERY,missnoonii96,i'm getting my stuff ready for school tomorrow 
0,1557369212,Sun Apr 19 03:41:24 PDT 2009,NO_QUERY,obliterated,@play4smee me too...   But they'll be back...
0,1557369653,Sun Apr 19 03:41:36 PDT 2009,NO_QUERY,amyeek,@fionamiddleton I want you to phone me Pheona (see it look like phone) cos I miss you  I miss your sexy voice. And your worries. Sigh! xxx
0,1557369670,Sun Apr 19 03:41:37 PDT 2009,NO_QUERY,yellow_dust,Really Badly wants to meet a celeb  xx
0,1557369683,Sun Apr 19 03:41:37 PDT 2009,NO_QUERY,leesargent,"So gotta get ready for work - ironing shirts, shaving, packing my bag "
0,1557369857,Sun Apr 19 03:41:42 PDT 2009,NO_QUERY,daisyclover1938,Shoot. It's almost 4am and i'm still not asleep. Might as well stay up 
0,1557370098,Sun Apr 19 03:41:47 PDT 2009,NO_QUERY,evenhanded,"Sigh, better stay away from the intarwebs until i get time to watch my recording of the F1 race -- which hasn't even been shown yet "
0,1557370742,Sun Apr 19 03:42:03 PDT 2009,NO_QUERY,wavehitharder,"Got back from Flogging Molly.  Holy Shit it was FUCKING awesome.  Well, apart from having to defend Kinsey all Night.  No Mosh for her. "
0,1557370935,Sun Apr 19 03:42:08 PDT 2009,NO_QUERY,Krissy_babe,"I had a rough day,, i dont like fighting "
0,1557370954,Sun Apr 19 03:42:07 PDT 2009,NO_QUERY,RascalKosher,"Pissed off that The Hormonauts are bringing a friend, that means no extra room for me in the car and no Dingwalls!!! "
0,1557371293,Sun Apr 19 03:42:16 PDT 2009,NO_QUERY,uberlou,@loser1830 that's pretty cool. i've been out of school for like 2 years now  gotta go back! what else have you been up to?
0,1557371637,Sun Apr 19 03:42:23 PDT 2009,NO_QUERY,charlotte_doyle,"urghhhh, all my glue is dried up. "
0,1557372662,Sun Apr 19 03:42:46 PDT 2009,NO_QUERY,michelle2colby,"Still sick, can't sleep~all stuffy   Lightening is spectacular, ran is pouring like buckets, hope the Mississppi can hold it."
0,1557372852,Sun Apr 19 03:42:50 PDT 2009,NO_QUERY,kaleidoscopeFTW,"I was just thinking, who would want to play an instrument you have to blow. You can't sing along! that makes me sad. "
0,1557373422,Sun Apr 19 03:43:03 PDT 2009,NO_QUERY,abcdefglynis,"i've read so much notes that im feeling giddy now and idk, the medicine is making my throat very dry "
0,1557373688,Sun Apr 19 03:43:09 PDT 2009,NO_QUERY,babyfingaz,"Up at 6 am, going for a smoke, finish the rest of my gardening, hopin h-town will want to chill soon, twitter is depressing "
0,1557373755,Sun Apr 19 03:43:11 PDT 2009,NO_QUERY,hotelworldwide,For those that never saw Der Lauf Der Dinge ('87)... Bad quality but DOPE! Check; Chopped in 3 parts though...  http://tinyurl.com/axwgs2
0,1557373993,Sun Apr 19 03:43:15 PDT 2009,NO_QUERY,silenttweet,I have a flew!  someone likes to treat me?
0,1557374408,Sun Apr 19 03:43:26 PDT 2009,NO_QUERY,deadlyknitshade,@tilib I will try. Sorry about market research thing. Didn't know that 2008 bit. 
0,1557374494,Sun Apr 19 03:43:27 PDT 2009,NO_QUERY,kittycatcollar,Work. Work. Work. Work. Work. 
0,1557374781,Sun Apr 19 03:43:35 PDT 2009,NO_QUERY,sukisalvador,@cheryltiu oh fart 
0,1557374814,Sun Apr 19 03:43:35 PDT 2009,NO_QUERY,lewisnyman,"@FreeMyCV  I think it's only in places that sell cones, I don't think they have them in cinemas usually "
0,1557374897,Sun Apr 19 03:43:38 PDT 2009,NO_QUERY,stpatience,"@avataraang just cause 8-&gt; )))))))) (i'm sorry. Assumer ba ako?  Kbye. Hi, Bea Medrano here(((( )"
0,1557375208,Sun Apr 19 03:43:44 PDT 2009,NO_QUERY,ketchupcurry,trying to add a pic but its not workin 
